name,id,parent_id,elevation,latitude,longitude
Billiards Wall,106984872,106084033.0,,31.16, -97.489
Dead Dogs Wall,107230410,106084033.0,,31.159, -97.488
The Flake,109250021,106084033.0,595,31.16, -97.496
Hog's Back Caves,107232333,106084033.0,,31.161, -97.494
Jason's wall,109528443,106084033.0,,31.16, -97.49
Little Cave,106084036,106084033.0,,31.16, -97.488
Little New Wall,107065497,106084033.0,,31.159, -97.488
Lost and Alone Buttress,111845558,106084033.0,629,31.161, -97.492
The Pit(Aka Trash Can Wall),107231943,106084033.0,,31.159, -97.488
Sad Cyclops,107535717,106084033.0,,31.16, -97.492
Shaman Boulder,118095500,106084033.0,620,31.16, -97.49
suicide zone,109528323,106084033.0,,31.16, -97.49
The Wonder Wall,107890308,106084033.0,,31.159, -97.488
Lake Meredith,118650515,105835804.0,"2,919",35.656, -101.648
Fritch Fortress Campground,118650531,118650515.0,"3,085",35.681, -101.599
Lake Palo Duro,118726977,105835804.0,"2,944",36.358, -101.157
Bike Trail Area,118727102,118726977.0,"2,901",36.34, -101.155
Ant Farm,118732302,118727102.0,"2,917",36.34, -101.155
Banzai,118754697,118727102.0,"2,919",36.34, -101.155
The Choss Boulder,118768653,118727102.0,"2,935",36.343, -101.156
The Egg,118734170,118727102.0,"2,912",36.34, -101.155
Forgotten Boulder,118754819,118727102.0,"2,922",36.34, -101.155
Fun House,118800235,118727102.0,"2,972",36.341, -101.155
Hidden Boulder,118760910,118727102.0,"2,914",36.34, -101.155
The Mini Mandala,118730504,118727102.0,"2,914",36.34, -101.155
One Seed,119173181,118727102.0,"2,946",36.341, -101.155
The Squat,118747202,118727102.0,"2,925",36.34, -101.155
Sunburn,118754918,118727102.0,"2,969",36.34, -101.155
The Super Slab,118737804,118727102.0,"2,921",36.34, -101.155
Unnamed Prow,118783277,118727102.0,"2,950",36.339, -101.155
The Woods,118734471,118727102.0,"2,939",36.34, -101.155
Fourth Canyon,118804674,118726977.0,"2,904",36.336, -101.161
Hanging Boulder,119392925,118804674.0,"2,967",36.336, -101.161
Neo Cubist,118831303,118804674.0,"2,925",36.336, -101.161
Slab of Illusion,118825619,118804674.0,"2,933",36.336, -101.161
Unbalanced Boulder,118807388,118804674.0,"2,931",36.335, -101.161
Lake Whitney (DWS),107079978,105835804.0,541,31.865, -97.375
Carp Wall,109530687,107079978.0,538,31.866, -97.375
The Corral,107080028,107079978.0,522,31.864, -97.386
Crack Wall,119130839,107079978.0,546,31.871, -97.386
Fossil Wall,109530656,107079978.0,526,31.866, -97.377
Hueco Wall,107080006,107079978.0,523,31.868, -97.387
The Overhang,107373873,107079978.0,524,31.866, -97.378
Pocketed Roof,107373889,107079978.0,540,31.877, -97.387
The Point,107079985,107079978.0,537,31.869, -97.384
"Terrace, The",109537419,107079978.0,536,31.867, -97.385
