name,id,parent_id,elevation,latitude,longitude
Bill's Boulder,106657496,105937608.0,"3,704",36.16, -115.413
Black Warm Up Boulders,107430164,105937608.0,"3,900",36.159, -115.418
Bubble Butt Boulder,106799341,105937608.0,"3,743",36.16, -115.416
Burnout Boulder,106732632,105937608.0,"3,705",36.16, -115.416
The Butt Crack Boulder,107430254,105937608.0,"3,900",36.16, -115.417
Caliman Boulder,106800767,105937608.0,"3,750",36.161, -115.412
Cube Area,114986613,105937608.0,"3,709",36.16, -115.419
The Cube,105959355,114986613.0,"3,712",36.16, -115.419
Lava Boulder,110174546,114986613.0,"3,717",36.16, -115.419
Van Betten Boulder,114239653,114986613.0,"3,721",36.16, -115.419
Hot Tub Club,106657507,105937608.0,"3,712",36.16, -115.413
Hound Dog Arete,111338565,105937608.0,"3,720",36.16, -115.417
Monkey Bar Boulder,105937674,105937608.0,"3,752",36.162, -115.411
Outback Boulder,107385761,105937608.0,"3,730",36.163, -115.405
The Pearl,106056258,105937608.0,"3,689",36.159, -115.415
Peggy Boulder,119994404,105937608.0,"3,705",36.16, -115.416
Picante Sauce,107400752,105937608.0,"3,709",36.16, -115.416
Plumber's Crack,105959392,105937608.0,"3,723",36.16, -115.417
Potato Chip,105959400,105937608.0,12,36.159, -115.417
Pretzel Boulder,116355933,105937608.0,"3,716",36.157, -115.421
The Prowler Boulder,116107548,105937608.0,"3,725",36.16, -115.416
Shady Lady Boulder,110224264,105937608.0,"3,722",36.16, -115.418
The Shitter,113973264,105937608.0,"3,735",36.16, -115.418
Short Cube Boulder,108595418,105937608.0,,36.157, -115.42
Snake Eyes,107406864,105937608.0,,36.16, -115.413
Super Scream Boulder,107430991,105937608.0,"3,900",36.16, -115.417
Ultimate Grandstaff,107429189,105937608.0,"3,730",36.16, -115.417
Warm-Up Boulder Two,106732667,105937608.0,"3,689",36.159, -115.415
Warm-up Boulders Main,106657477,105937608.0,"3,691",36.159, -115.417
The Wave Boulder,113802231,105937608.0,"3,697",36.159, -115.415
West Cluster,114986624,105937608.0,"3,791",36.16, -115.424
Andy's Candies,119981199,114986624.0,"3,766",36.16, -115.423
Big Mac Crack,108057748,114986624.0,"3,774",36.16, -115.423
Heart and Sole,118341819,114986624.0,"3,765",36.16, -115.422
Marble Rye Boulder,116181708,114986624.0,"4,056",36.164, -115.425
Pyramid,114126100,114986624.0,"3,764",36.16, -115.423
Sorange Boulder,114000100,114986624.0,"3,776",36.16, -115.423
Venom Boulder,114200315,114986624.0,"3,778",36.161, -115.423
Wolfgang Güllich Memorial Boulder,107430957,105937608.0,"3,900",36.16, -115.417
Oak Creek Canyon Boulders,107529248,114274150.0,"3,900",36.111, -115.466
American Boulder,114279908,107529248.0,"4,382",36.105, -115.483
Any Port in a Storm Area,116848813,107529248.0,"4,388",36.102, -115.49
The Bees Knees,116492781,107529248.0,"4,555",36.096, -115.478
Blood Trails,112496977,107529248.0,"4,257",36.106, -115.481
Cabana Boulder,116374536,107529248.0,"4,138",36.108, -115.479
Desert Serenade,116374442,107529248.0,"4,199",36.108, -115.48
Drunken Monkey Boulder,112497058,107529248.0,"4,065",36.108, -115.477
Galaxy Gully,116486728,107529248.0,"4,448",36.109, -115.482
Lunar Boulder,116486761,116486728.0,"4,542",36.109, -115.482
