name,id,parent_id,elevation,latitude,longitude
The Training Wall,107149466,106597148.0,"5,523",45.643, -110.908
Uff Da Wall,107668206,106597148.0,"5,294",45.642, -110.907
Bridger Range,107113434,115965533.0,"9,665",45.889, -110.958
"The ""M"" in Bozeman",106597077,107113434.0,"5,784",45.714, -110.974
Ainger Lake,107077001,107113434.0,"7,000",45.928, -110.972
The Cooler,112864759,107077001.0,"8,033",45.925, -110.971
Frazier Cirque,113403046,107077001.0,"8,252",45.923, -110.979
East Buttress,113403061,113403046.0,"8,444",45.922, -110.978
North Buttress,113484590,113403046.0,"8,779",45.923, -110.984
Frazier Lake,112864649,107077001.0,"7,831",45.928, -110.972
Airplane Bowl,114018561,107113434.0,"8,230",45.897, -110.961
Landing Strip,114018591,114018561.0,"8,431",45.895, -110.961
The Bone Saw,114587200,107113434.0,"9,017",45.916, -110.98
Middle Cottonwood Canyon,111920233,107113434.0,"5,500",45.765, -110.989
Evening Rock,111920320,111920233.0,"6,500",45.774, -110.981
Rocky Canyon (Morgan Cemetery),114604348,107113434.0,"5,945",46.016, -111.098
Fusion Wall,114604383,114604348.0,"6,114",46.017, -111.097
Mushroom Wall,114604366,114604348.0,"5,849",46.014, -111.1
Sepulcher Wall,114604358,114604348.0,"5,988",46.015, -111.101
Ross Peak,107075098,107113434.0,"9,500",45.859, -110.953
Wolverine Bowl,109341880,107113434.0,"7,600",45.838, -110.937
The Bud Wall,113068646,109341880.0,"7,918",45.839, -110.938
Denmark,113068620,109341880.0,"7,604",45.837, -110.936
Lower Replica,113068624,109341880.0,"7,685",45.837, -110.936
The Nomad Wall,113068602,109341880.0,"7,821",45.836, -110.936
The Rain Cave,113068632,109341880.0,"7,807",45.838, -110.937
Summer Triangle (aka Upper Replica),113068640,109341880.0,"7,768",45.838, -110.937
Sweden,113068610,109341880.0,"7,671",45.837, -110.936
The Tree House,113068649,109341880.0,"7,796",45.841, -110.939
Castle Mountains,111954599,115965533.0,"8,513",46.453, -110.753
Grasshopper Rocks,111975963,111954599.0,"6,308",46.532, -110.769
Cow Patty,111975988,111975963.0,"6,765",46.526, -110.776
Lower Rock,111975999,111975988.0,"6,749",46.526, -110.776
Upper Rock,111976013,111975988.0,"6,772",46.526, -110.776
Green Canyon,111954639,111954599.0,"5,727",46.494, -110.447
Chertstone Tower,111954800,111954639.0,"5,720",46.494, -110.447
The Ponderosa Wall,111954706,111954639.0,"5,716",46.494, -110.447
Welcome Rock,111954653,111954639.0,"5,715",46.494, -110.447
Pasture Gulch,111958986,111954599.0,"5,641",46.523, -110.447
Chestnut Mountain Crag,110744308,115965533.0,"7,390",45.597, -110.879
Adam's Rib,110744356,110744308.0,"7,349",45.598, -110.879
The Amphitheater,114467088,110744308.0,"7,373",45.598, -110.879
Arrowhead Pinnacle,110744342,110744308.0,"7,364",45.597, -110.879
Coolidge,117994433,115965533.0,"8,753",45.47, -113.028
Comet Mountain,117994516,117994433.0,"9,837",45.459, -113.042
The Fins,117994454,117994433.0,"9,552",45.48, -113.013
Hidden Gold Wall,117994479,117994433.0,"8,481",45.471, -113.026
Crazy Mountains,113518722,115965533.0,"9,819",46.054, -110.326
Cottonwood Lake Cirque,113518745,113518722.0,"9,000",46.036, -110.337
The Incisor,113518792,113518745.0,"10,250",46.036, -110.33
Elkhorn Creek,113080440,115965533.0,"5,657",46.246, -111.971
Camp Crag,113080463,113080440.0,"5,647",46.246, -111.971
Emigrant Gulch,113558619,115965533.0,"6,385",45.287, -110.68
Britney Spears Arête,113558679,113558619.0,"7,067",45.287, -110.684
Phat One Buttress,113558645,113558619.0,"6,967",45.287, -110.684
Frog Rock,107631142,115965533.0,"6,155",45.638, -110.9
East Crags,107631164,107631142.0,"5,875",45.64, -110.9
Main Area,107631192,107631142.0,"5,918",45.639, -110.901
Gallatin Canyon,105941836,115965533.0,"5,000",45.407, -111.225
East Side,114100785,105941836.0,"5,881",45.418, -111.231
Ashes of Stone Buttress,106083649,114100785.0,"6,333",45.418, -111.229
O. Buttress,106084153,114100785.0,"5,729",45.417, -111.231
Black Line Buttress,106002013,114100785.0,"6,063",45.417, -111.23
Bleacher Buttress,107179607,114100785.0,"5,839",45.419, -111.231
Campfire Crag,109307769,114100785.0,,45.414, -111.229
First Buttress,108168449,114100785.0,"5,827",45.416, -111.23
Fish Face,107179743,114100785.0,"6,035",45.418, -111.23
Fish Freezer,115179822,114100785.0,"5,912",45.417, -111.23
Hidden Crag,117258308,114100785.0,"5,936",45.418, -111.231
High Gravity Gully,118959111,114100785.0,"5,958",45.417, -111.23
The Hole In The Waltz,108067457,114100785.0,,45.407, -111.225
Libido Formation,106078505,114100785.0,"5,846",45.412, -111.226
Livingston Boulevard,116811953,114100785.0,"6,238",45.418, -111.229
Northern Exposure,110856697,114100785.0,"6,744",45.419, -111.227
Nu Ethix,107803634,114100785.0,"5,854",45.417, -111.23
Out of Bounds Wall,112802590,114100785.0,"6,500",45.42, -111.228
Pineapple Buttress,105961597,114100785.0,"5,944",45.418, -111.231
SAR Rock,109290349,114100785.0,"5,716",45.41, -111.226
Skyline Buttress,106110137,114100785.0,"6,433",45.419, -111.228
Skyline North,112820164,106110137.0,"6,670",45.419, -111.228
Skyline South,112820168,106110137.0,"6,515",45.419, -111.228
Sparerib Area,105961557,114100785.0,"6,386",45.42, -111.229
Tango Tower,106042916,114100785.0,"5,832",45.418, -111.231
The Veil Wall,108160307,114100785.0,"6,497",45.42, -111.228
The Wafer,108159947,114100785.0,"6,626",45.42, -111.228
The Waltz Formation,105961934,114100785.0,"5,794",45.417, -111.231
The Watchtower - Lower,105961962,114100785.0,"-11,456",45.418, -111.231
The Watchtower - Upper,114445214,114100785.0,"5,982",45.419, -111.231
Stormcastle,114100805,105941836.0,"5,411",45.456, -111.24
Canine Cliffs,106110504,114100805.0,"5,938",45.431, -111.229
Hantavirus Cave,108069887,114100805.0,"5,600",45.453, -111.234
The Prow,107643334,114100805.0,"5,796",45.446, -111.231
Riverside Retreat,113679182,114100805.0,"5,495",45.416, -111.231
Scorched Earth,106624365,114100805.0,"5,551",45.461, -111.245
Endless Summer Wall,108211601,106624365.0,,45.461, -111.245
Scorched Earth,107772966,106624365.0,"5,556",45.461, -111.245
Singed Crag,109493315,106624365.0,"5,636",45.462, -111.247
Something from Nothing Wall,108098754,106624365.0,,45.461, -111.245
The Terrace,111815148,106624365.0,"5,708",45.463, -111.25
West Side,114100790,105941836.0,"5,806",45.416, -111.234
Cascade Creek,107809709,114100790.0,"6,500",45.391, -111.239
Carpenter Boulder,107812346,107809709.0,,45.391, -111.239
Explosive Area,117745171,107809709.0,"6,506",45.391, -111.239
Creekside Boulder,117745188,117745171.0,"6,500",45.391, -111.24
Explosive Boulder,107809954,117745171.0,"6,548",45.391, -111.239
Fear Factor,108306946,117745171.0,,45.391, -111.24
The Gargoyle Boulder,108204903,107809709.0,,45.39, -111.238
Lava Pit,107809723,107809709.0,"6,465",45.391, -111.239
Leviathan Boulder,112206398,107809709.0,"6,501",45.392, -111.237
Pika Project Boulder,117650379,107809709.0,"6,839",45.39, -111.236
Primo Boulder,112206385,107809709.0,"6,662",45.389, -111.238
Pterodunktyl Boulder(s),117593112,107809709.0,"7,117",45.39, -111.235
Rail Boulder,119498458,107809709.0,"6,464",45.392, -111.239
SOS Area,117684245,107809709.0,"6,442",45.392, -111.239
Entrance Boulder,117684263,117684245.0,"6,445",45.392, -111.239
The Grave Boulder,117684338,117684245.0,"6,444",45.392, -111.239
Peaches Boulder,117684463,117684245.0,"6,463",45.392, -111.239
SOS Boulder,117745383,117684245.0,"6,442",45.392, -111.239
Tyler's Problem Boulder,107812180,107809709.0,"6,516",45.391, -111.239
The Cube,107241857,114100790.0,"5,830",45.415, -111.234
The Dregs,108157316,114100790.0,,45.407, -111.225
Gallatin Tower,105941840,114100790.0,"5,723",45.417, -111.234
Lava Lake,117357572,114100790.0,"7,131",45.38, -111.244
Block Top Jr.,117357672,117357572.0,"7,124",45.38, -111.244
The Lost Dog Boulder,117357612,117357572.0,"7,136",45.379, -111.244
The Space Cowboy Boulder,117357644,117357572.0,"7,119",45.38, -111.244
The Nunnery,110790452,114100790.0,"5,576",45.414, -111.231
Lower Nunnery,110790471,110790452.0,"5,598",45.414, -111.231
Upper Nunnery,110790459,110790452.0,"5,883",45.413, -111.236
Gillespie Basin,113130543,115965533.0,"5,816",45.996, -112.244
Baby Roof Rock,113130557,113130543.0,"7,057",45.993, -112.26
Fantasia,117960923,113130543.0,"6,559",46.001, -112.255
Sequoia Area,118933432,117960923.0,"6,348",45.999, -112.255
Sequoia Boulder,118933448,118933432.0,"6,347",45.999, -112.255
Wu-Tang Area,118933538,117960923.0,"6,462",46, -112.257
Hunky Dory Boulder,118933553,118933538.0,"6,462",46, -112.257
Roof Rock,113130547,113130543.0,"7,004",45.993, -112.259
Gorge Lakes,106489927,115965533.0,"10,000",45.493, -112.971
Homestake Pass,106503586,115965533.0,"6,286",45.92, -112.409
5-Mile Boulders,119935458,106503586.0,"6,435",45.931, -112.369
Crow Funeral,119935498,119935458.0,"6,430",45.931, -112.369
6 Mile Boulders,119935534,106503586.0,"6,410",45.939, -112.371
The Barricade,119935873,119935534.0,"6,386",45.939, -112.37
Whale Boulder,119935551,119935534.0,"6,422",45.94, -112.37
Cap Rock,109346910,106503586.0,,45.92, -112.409
Cattle Pond,112354962,106503586.0,"6,014",45.916, -112.363
Dragon's Back,107011606,106503586.0,"5,521",45.913, -112.328
Gillette Edge,107142795,106503586.0,,45.915, -112.362
Railroad Rocks,106503595,106503586.0,,45.916, -112.371
Scarecase Cliffs,118924051,106503586.0,"5,428",45.911, -112.326
Split Pinnacle,106503637,106503586.0,"6,295",45.917, -112.371
The Tracks Bouldering,119263674,106503586.0,"6,191",45.917, -112.372
Trad Dad Boulder,119301550,119263674.0,"6,286",45.917, -112.371
Fuck Carson Boulder,119301648,119263674.0,"6,331",45.918, -112.371
Warm-up Area,119301724,119263674.0,"6,252",45.917, -112.372
Baso-Bleau Boulders,119301847,119263674.0,"6,342",45.918, -112.371
Recovery Drink Boulder,119334390,119263674.0,"6,283",45.917, -112.373
Warner Herzog Boulder,119334424,119263674.0,"6,269",45.917, -112.372
Bosch Drill Boulder,119368422,119263674.0,"6,153",45.916, -112.36
Rail Boulder,119852164,119263674.0,"6,024",45.915, -112.361
Tunnel Area,119366607,119263674.0,"5,985",45.913, -112.354
The Hole Boulder,119366626,119366607.0,"5,986",45.913, -112.354
Wheat Thins Cliff,114482219,106503586.0,"5,576",45.909, -112.328
Humbug Spires,106938732,115965533.0,"5,814",45.743, -112.671
Friend's Rock,114088943,106938732.0,,45.743, -112.671
The Wedge,114088819,106938732.0,"7,274",45.777, -112.637
Hyalite Canyon,106291254,115965533.0,"6,664",45.49, -110.98
Come and Get It Wall,118197454,106291254.0,"7,475",45.445, -110.968
Crocodile Rock,112783003,106291254.0,"5,956",45.545, -111.044
Dribbles Area,107947822,106291254.0,"6,664",45.425, -110.953
Emerald Lake Cirque,118229372,106291254.0,"8,855",45.413, -110.921
The Fins,108254280,106291254.0,"6,569",45.509, -110.995
Flanders,113969660,106291254.0,"8,083",45.446, -110.929
Genesis Area,107032666,106291254.0,"7,188",45.447, -110.957
The Headwall,113073883,106291254.0,"6,323",45.54, -111.024
Lookout Boulder,119745521,106291254.0,"6,156",45.546, -111.042
The Magic Wall,113074083,106291254.0,"7,530",45.447, -110.969
Mummy Area,107398249,106291254.0,"7,852",45.442, -110.955
Overhangatang Boulders,111791657,106291254.0,"5,855",45.545, -111.044
Palace Butte,119975864,106291254.0,"9,758",45.423, -110.977
Palisade Area,111491388,106291254.0,"7,031",45.471, -110.937
Practice Rock,106252230,106291254.0,"5,922",45.555, -111.062
Raspberry Boulder,119704739,106291254.0,"5,644",45.557, -111.065
Scottish Cliffs,111521756,106291254.0,"7,256",45.445, -110.958
Swamp Rock,108176270,106291254.0,"6,363",45.508, -110.995
Thic Boulder,119717100,106291254.0,"5,953",45.543, -111.039
Twin Falls Area,107091437,106291254.0,,45.429, -110.977
The Unnamed Wall,107034010,106291254.0,"7,390",45.443, -110.968
Upper Palisade Buttress,119773706,106291254.0,"8,201",45.475, -110.93
Winter Dance Area,108473808,106291254.0,"8,177",45.431, -110.955
Indian Creek,107827777,115965533.0,"4,658",46.323, -111.627
Bear Claw Buttress,108336634,107827777.0,"4,646",46.323, -111.625
Bear Claw Wall,107827935,107827777.0,,46.323, -111.627
Big Horn Wall,111844709,107827777.0,"4,759",46.322, -111.628
The Chief,109627883,107827777.0,"4,650",46.324, -111.624
Coyote Butress,107828024,107827777.0,,46.323, -111.627
Medicine Hole Wall,107827782,107827777.0,,46.323, -111.627
Sacred Ground Buttress,111575890,107827777.0,"4,645",46.323, -111.625
Vision Quest Wall,108336676,107827777.0,"4,638",46.323, -111.625
War Wall,110634118,107827777.0,"4,647",46.324, -111.624
Lower Pipestone Forest,118204732,115965533.0,"5,349",45.936, -112.268
The Desert,118739851,118204732.0,"5,056",45.923, -112.27
Anaconda Copper Boulder,118767973,118739851.0,"5,114",45.919, -112.279
Brewery Boulder,118703276,118739851.0,"5,022",45.92, -112.271
The Mastodon Boulder,118739874,118739851.0,"5,122",45.924, -112.268
The Trailer Boulders,118204765,118204732.0,"5,400",45.939, -112.264
Airstream Boulder,118692186,118204765.0,"5,368",45.938, -112.263
The Aristocrat Boulder,118266106,118204765.0,"5,362",45.938, -112.263
Blunt Boulder,119274362,118204765.0,"5,394",45.938, -112.263
Charlie Sheen Boulder,119275765,118204765.0,"5,337",45.937, -112.263
Dagmar's Boulder,118306394,118204765.0,"5,386",45.938, -112.263
Diamond Boulder,119275848,118204765.0,"5,187",45.936, -112.26
Heart of Darkness Boulder,118692307,118204765.0,"5,400",45.939, -112.265
Hitchhiker's Thumb,118275350,118204765.0,"5,371",45.938, -112.263
The Midnight Pivot Boulder,118275408,118204765.0,"5,418",45.939, -112.264
Mini Lazer Boulder,119275716,118204765.0,"5,391",45.938, -112.264
The Misty Boulder,118584428,118204765.0,"5,378",45.938, -112.263
Pope's Simulator,119630245,118204765.0,"5,380",45.938, -112.264
Shield Wall,119632021,118204765.0,"5,443",45.94, -112.265
Snooter Boulder,118969956,118204765.0,"5,410",45.939, -112.264
The Teardrop Boulder,118272952,118204765.0,"5,364",45.938, -112.263
Madison River Area,106554823,115965533.0,"4,447",45.615, -111.565
Bear Trap Road Boulders,111574644,106554823.0,"4,475",45.588, -111.577
Bear Trap Boulder,116174071,111574644.0,"4,533",45.576, -111.594
Diamond & Roadside Area,115687188,111574644.0,"4,493",45.593, -111.569
The Diamond,119863355,115687188.0,"4,691",45.594, -111.568
Roadside Boulder,115687201,115687188.0,"4,493",45.593, -111.569
Flying Buttress Boulders,115687064,111574644.0,"4,500",45.588, -111.577
Bush Boulder,115687096,115687064.0,"4,479",45.588, -111.577
Center Line Boulder,115687149,115687064.0,"4,499",45.588, -111.577
Hatch Boulder,115687135,115687064.0,"4,487",45.588, -111.577
Men At Work Boulder,115687115,115687064.0,"4,495",45.588, -111.577
Sheep Boulder,115687501,115687064.0,"4,500",45.588, -111.577
Soda Boulder,115687439,115687064.0,"4,477",45.588, -111.577
Warm Up Boulder,116174535,115687064.0,"4,479",45.588, -111.577
Wavy Arete Boulder,116191761,115687064.0,"4,478",45.588, -111.577
Z-Crack Boulder,116174615,115687064.0,"4,488",45.588, -111.577
Bear Trap Road Routes,115687246,106554823.0,"4,471",45.596, -111.57
Crew Crag,107457374,115687246.0,"4,900",45.593, -111.568
Flying Buttress,112844829,115687246.0,"4,564",45.588, -111.576
The Wind Farm,112836153,115687246.0,"4,697",45.594, -111.568
House of Leaves Boulder,110289334,106554823.0,"4,619",45.593, -111.572
Neat Rock Area,115434133,106554823.0,"4,460",45.632, -111.544
Neat Rock Bouldering,115434150,115434133.0,"4,593",45.633, -111.546
Aztec Boulder,115563073,115434150.0,"4,599",45.633, -111.546
Butterfly Boulder,119882688,115434150.0,"4,796",45.635, -111.546
Cage Fight Boulder,118619949,115434150.0,"4,696",45.634, -111.546
Cow Skull Boulder,115434608,115434150.0,"4,685",45.634, -111.547
Digby Area,115434208,115434150.0,,45.633, -111.544
Full Sun Boulder,115563002,115434150.0,"4,600",45.633, -111.546
Ice Dragon Cave,116174748,115434150.0,"4,761",45.634, -111.546
Moist Area,117713573,115434150.0,"4,598",45.633, -111.545
Dogs Eating Dogs Boulder,117713733,117713573.0,"4,643",45.633, -111.545
Moist Boulder,117713587,117713573.0,"4,598",45.633, -111.545
Rabbit Hole Boulder,117713674,117713573.0,"4,646",45.633, -111.545
Neat Boulder,115434271,115434150.0,"4,445",45.633, -111.543
Project Boulder,116174792,115434150.0,"4,686",45.634, -111.546
Pull Out Area,117948074,115434150.0,"4,459",45.634, -111.542
Double Prow Boulder,117948156,117948074.0,"4,460",45.636, -111.541
Good Dog,118256674,117948074.0,"4,472",45.635, -111.542
The Madison's Ramp,117948328,117948074.0,"4,488",45.635, -111.542
Pigeon Wing Boulder,118256599,117948074.0,"4,507",45.636, -111.542
Ugly Duckling Boulder,118256585,117948074.0,"4,539",45.635, -111.543
Vicarious Area,117713842,117948074.0,"4,709",45.634, -111.544
Vicarious Boulder,117713851,117713842.0,"4,709",45.634, -111.544
Swanky Highballs Area,118619845,115434150.0,"4,835",45.635, -111.545
Tick Boulder,115563120,115434150.0,"4,679",45.633, -111.546
Tweedle Area,115434233,115434150.0,"4,460",45.632, -111.544
Wind Boulder,115434409,115434150.0,"4,676",45.634, -111.547
Neat Rock Main Formation,106554827,115434133.0,"4,540",45.633, -111.544
Upper Bear Trap Canyon,113734970,106554823.0,"4,829",45.47, -111.638
Pinhead's Playhouse,113734990,113734970.0,"4,943",45.468, -111.639
Winter Wall,106597205,106554823.0,"4,549",45.592, -111.574
McCartney Mountain,115963815,115965533.0,"8,070",45.529, -112.626
Mount Helena,113550630,115965533.0,"5,181",46.59, -112.068
Red Slab,113550738,113550630.0,"5,145",46.59, -112.068
Sunset Slab,113550683,113550630.0,"5,147",46.59, -112.068
Vigilante Wall,113550776,113550630.0,"5,156",46.59, -112.068
Water Streak Area,114604865,113550630.0,"5,144",46.591, -112.068
Whit's Wall,113550748,113550630.0,"5,142",46.59, -112.068
Needle Rock,117561752,115965533.0,"6,516",45.677, -113.057
New Rock (Butte),111529895,115965533.0,"5,468",45.835, -112.338
Paradise Valley,107784380,115965533.0,"5,005",45.618, -110.567
Allenspur,106428134,107784380.0,"4,864",45.595, -110.56
7-11 Crag,107527719,106428134.0,"5,098",45.594, -110.559
Boundary Crag,107527712,106428134.0,"4,877",45.595, -110.56
Main Crag,107524946,106428134.0,"4,877",45.596, -110.56
Obscurity Crag,110184571,106428134.0,"4,927",45.594, -110.559
Wave Crag,112005834,106428134.0,"5,162",45.595, -110.558
Cowen Massif,106881769,107784380.0,"10,874",45.389, -110.486
Mill Creek,107692578,107784380.0,"6,200",45.27, -110.495
Brain Bucket Wall - Lower,113141331,107692578.0,"6,241",45.271, -110.495
Brain Bucket Wall - Upper,108296403,107692578.0,"6,092",45.272, -110.497
Elliot's Crag Buttress,113140698,107692578.0,"6,332",45.269, -110.488
Ladyfingers Buttress,107782996,107692578.0,"6,248",45.269, -110.491
LSN Buttress,107790049,107692578.0,"6,250",45.272, -110.496
Passage Creek Canyon,119087627,107692578.0,"6,183",45.271, -110.503
Peanuts Wall,107758451,107692578.0,"6,225",45.27, -110.494
Raspberry Wall,112832259,107692578.0,"6,201",45.27, -110.492
Roadside Fins,107758484,107692578.0,"6,228",45.269, -110.491
Streaked Wall,108296473,107692578.0,"6,321",45.269, -110.49
Thunderbolt Buttress,107692737,107692578.0,"6,200",45.272, -110.496
Warm-Up Wall,107693175,107692578.0,"6,200",45.272, -110.496
Pine Creek,107957060,107784380.0,"6,200",45.498, -110.519
Yankee Jim,106849919,107784380.0,"5,100",45.183, -110.888
The Beach,111674715,106849919.0,"5,041",45.171, -110.87
Campground Boulders,111780673,106849919.0,"5,064",45.183, -110.888
Alternative Boulder,118053202,111780673.0,"5,065",45.183, -110.889
Big Arete Boulder,118012111,111780673.0,"5,066",45.184, -110.889
Booger Boulder,117017973,111780673.0,"5,093",45.182, -110.886
Butter Boulder,117017910,111780673.0,"5,087",45.182, -110.886
Circus Boulder,117018271,111780673.0,"5,076",45.183, -110.887
Down Under Boulder,118053090,111780673.0,"5,064",45.183, -110.889
Genesis Boulder,117018366,111780673.0,"5,067",45.182, -110.887
Genghis Tron Boulder,117017594,111780673.0,"5,092",45.185, -110.89
Joe's Mom Boulder,117017821,111780673.0,"5,083",45.182, -110.886
Most Wanted Boulder,117017635,111780673.0,"5,080",45.184, -110.889
Pebble Boulder,117018320,111780673.0,"5,064",45.182, -110.887
Ranger Boulder,118012268,111780673.0,"5,070",45.183, -110.889
Reachy Boulder,117018201,111780673.0,"5,080",45.183, -110.887
Ricky Bobby Boulder,118173765,111780673.0,"5,069",45.183, -110.889
Sexy Boulder,117983832,111780673.0,"5,075",45.184, -110.888
Spider Boulder,117017731,111780673.0,"5,047",45.184, -110.891
Thunder Boulders,118012191,111780673.0,"5,072",45.184, -110.889
Turkey Boulder,118173799,111780673.0,"5,069",45.183, -110.889
Waiting Boulder,117018126,111780673.0,"5,067",45.182, -110.887
Carnival Crag,110749673,106849919.0,,45.183, -110.888
Jedi Boulders,112206446,106849919.0,"5,295",45.175, -110.875
Locomotive Boulders,110455811,106849919.0,"5,166",45.17, -110.87
Anderson Cave Area,119076500,110455811.0,"5,135",45.169, -110.869
Anderson Cave,119076519,119076500.0,"5,135",45.169, -110.869
Choss and Moss Area,119076411,110455811.0,"5,148",45.17, -110.871
Crazy Train Boulder,119076557,119076411.0,"5,146",45.17, -110.871
Hookers In Training Boulder,119076436,119076411.0,"5,138",45.17, -110.871
Yardstick Boulder,119076641,119076411.0,"5,155",45.17, -110.871
Fortress Area,119120387,110455811.0,"5,149",45.169, -110.868
Family Boulder,119121193,119120387.0,"5,150",45.169, -110.868
Fortress Boulder,119120406,119120387.0,"5,149",45.169, -110.868
Shell Shock Boulder,119121279,119120387.0,"5,151",45.169, -110.868
Slab Surfer Boulder,119675948,119120387.0,"5,150",45.169, -110.868
Gigarete Area,119076116,110455811.0,"5,151",45.17, -110.871
Gigarete Boulder,119076326,119076116.0,"5,151",45.17, -110.871
High Output Boulder,119076296,119076116.0,"5,153",45.17, -110.871
Megan Area,119676144,110455811.0,"5,153",45.169, -110.867
Megan Boulder,119676157,119676144.0,"5,153",45.169, -110.867
Unorganized Boulders,119076314,110455811.0,"5,166",45.17, -110.87
Way Out Area,119677092,110455811.0,"5,147",45.169, -110.872
Sir Moves-A-Lot Boulder,119677189,119677092.0,"5,167",45.169, -110.872
Way Out Boulder,119677145,119677092.0,"5,147",45.169, -110.872
Mile 13 Boulders,109457379,106849919.0,"5,091",45.17, -110.857
Early Bird,113365216,109457379.0,"5,079",45.17, -110.857
Fish Boulder,113365166,109457379.0,"5,090",45.17, -110.857
Foily Boulder,113365052,109457379.0,"5,095",45.17, -110.857
Go Pack Go,113365188,109457379.0,"5,080",45.17, -110.857
Reconnaissance,113365147,109457379.0,"5,100",45.17, -110.857
River Boulder,113365059,109457379.0,"5,094",45.17, -110.857
Sconnie Boulder,113365105,109457379.0,"5,063",45.17, -110.857
Sweet Tip,113365045,109457379.0,"5,107",45.17, -110.857
Revenue Flats,106394856,115965533.0,"5,500",45.544, -111.769
The Aquarium,107549053,106394856.0,"5,608",45.545, -111.771
The Bread Loaves,112827450,106394856.0,"5,639",45.546, -111.759
The Nuggets,107547160,106394856.0,"5,575",45.544, -111.77
The Wafers,107547168,106394856.0,"5,504",45.545, -111.767
Rumsey Road Boulders,119324313,115965533.0,"5,676",46.287, -113.288
Montana One,119324326,119324313.0,"5,676",46.287, -113.288
Sheep Mountain,111589639,115965533.0,"4,925",46.497, -112.024
Devils Thumb,111936337,111589639.0,"5,367",46.499, -112.032
Happy Hour,111529856,111589639.0,"4,406",46.486, -112.037
Hay Stack Rock,111589742,111589639.0,"4,828",46.491, -112.027
Middle Rock,117031639,111589639.0,"5,309",46.499, -112.024
Myth Slab,117031667,117031639.0,"5,219",46.498, -112.024
Southeast Face,117031720,117031639.0,"5,258",46.499, -112.024
Right Rock,112048377,111589639.0,"5,372",46.5, -112.021
Upper Rock,112319944,111589639.0,"5,774",46.5, -112.027
Shingle Butte,113039262,115965533.0,"5,287",46.503, -111.92
Evening Rock,113039308,113039262.0,"5,283",46.503, -111.92
Spanish Creek Trailhead,107984041,115965533.0,"5,100",45.448, -111.377
Spire Rock,108200493,115965533.0,"5,801",45.953, -112.29
Interface Rocks,112887187,108200493.0,"5,783",45.953, -112.29
King (North Face),112887166,108200493.0,"5,849",45.954, -112.291
King (South Face),112838786,108200493.0,"5,846",45.954, -112.29
King (West Face),109284774,108200493.0,"5,803",45.953, -112.29
The Pinnacles,113124235,108200493.0,"5,633",45.952, -112.288
Queen (North Face),108200584,108200493.0,"5,763",45.953, -112.29
Queen (Southeast Corner),108395570,108200493.0,"5,762",45.952, -112.29
Queen (Southside),108217327,108200493.0,"5,755",45.953, -112.29
Queen (West Face),117111220,108200493.0,"5,721",45.953, -112.29
The Stooges,115170647,115965533.0,"6,663",46.182, -113.014
Tobacco Root Mountains,106608339,115965533.0,8,45.517, -111.991
Leggat Spire,106608358,106608339.0,"10,089",45.517, -111.991
Mason Lake,107880705,106608339.0,,45.517, -111.991
North Willow Creek,119200137,106608339.0,"6,088",45.639, -111.922
Head Cheese Boulders,119200188,119200137.0,"6,837",45.629, -111.941
Harper's Boulder,119200200,119200188.0,"6,851",45.629, -111.941
Head Cheese Boulder,119200438,119200188.0,"6,840",45.629, -111.941
Sink Or Swim Boulder,119200684,119200137.0,"6,137",45.638, -111.92
The Vineyard,120023857,115965533.0,"5,818",46.154, -112.104
Bordeaux,120023906,120023857.0,"6,207",46.152, -112.1
Bordeaux Boulder,120023982,120023906.0,"6,207",46.152, -112.1
Nappa,120024130,120023857.0,"5,945",46.149, -112.1
Lovecrack Boulder,120040425,120024130.0,"5,930",46.149, -112.101
Vinland Boulder,120024185,120024130.0,"5,946",46.149, -112.1
Rhône,120024043,120023857.0,"5,872",46.15, -112.102
Entrance Exam Boulder,120024410,120024043.0,"5,962",46.15, -112.102
Fridge Boulder,120024476,120024043.0,"5,906",46.151, -112.102
Hang Board Boulder,120024551,120024043.0,"5,890",46.151, -112.102
Peachy Boulder,120024644,120024043.0,"5,818",46.151, -112.103
Whiskey Gulch,112269065,115965533.0,"6,000",45.885, -112.309
End of the Road,117066242,112269065.0,"5,980",45.882, -112.298
Soul Kitchen,117066573,117066242.0,"5,893",45.881, -112.298
The Dumpster Boulder,117066421,117066573.0,"5,897",45.881, -112.298
Lil' Dude,117066492,117066573.0,"5,900",45.881, -112.298
The Main Event Boulder,117066609,117066573.0,"5,907",45.881, -112.297
Sudden Valley,117066259,117066242.0,"5,901",45.881, -112.298
The Banana Stand Boulder,117066356,117066259.0,"5,885",45.881, -112.298
The Corridor Boulder,117066281,117066259.0,"5,909",45.881, -112.298
Whiskey Proper,112269075,112269065.0,"6,000",45.884, -112.308
Entrance Gully,112269089,112269075.0,"6,100",45.884, -112.308
Crack Addict,112269096,112269089.0,"6,171",45.884, -112.307
Family Wall,112269129,112269089.0,"6,192",45.884, -112.306
The Far East,117361320,112269075.0,"6,180",45.885, -112.305
Bone and Barbed Wire Boulder,119909654,117361320.0,"6,122",45.884, -112.304
Don't Yank On This Boulder,117361393,117361320.0,"6,170",45.885, -112.305
Doom Wall,117357349,117361320.0,"6,155",45.884, -112.307
The Force Area,115447898,112269075.0,"6,119",45.884, -112.305
Altitude Boulder,115448474,115447898.0,"6,121",45.884, -112.305
