name,id,parent_id,elevation,latitude,longitude
The Borderlands,107738632,119438709.0,"7,094",38.335, -111.359
The Observatory,106031082,119438709.0,"7,302",38.347, -111.38
White Harlem Wall,119433054,119438709.0,"7,092",38.333, -111.364
Fruita Area,119416348,105716802.0,"5,601",38.285, -111.244
The Castle Area,119426723,119416348.0,"6,103",38.299, -111.264
Fruita Environs,105717083,119416348.0,"5,375",38.289, -111.237
Grand Wash,105717078,119416348.0,"5,206",38.278, -111.193
Grand Wash Boulders,108221206,105717078.0,"5,550",38.256, -111.233
Dune Boulder,108221226,108221206.0,"5,600",38.251, -111.231
Everett Ruess Memorial Boulder,108221215,108221206.0,"5,600",38.251, -111.231
Flat Boulder,108221269,108221206.0,,38.256, -111.233
Hand Crack Boulder,111318461,108221206.0,"5,517",38.259, -111.227
Radioactivity Boulders,108221252,108221206.0,,38.256, -111.233
Slapshot Boulder,108221261,108221206.0,,38.256, -111.233
Terrible Twos Wall,105717027,105717078.0,"5,561",38.26, -111.221
Slickrock Divide,105968325,105716802.0,"6,384",38.233, -111.217
Twin Rocks Area,112303667,105716802.0,"6,278",38.326, -111.341
Color Country,116666581,119375770.0,"7,140",37.787, -112.327
Casto Bluff,119376604,116666581.0,"9,324",37.815, -112.232
Casto Bluff Boulders,119376671,119376604.0,"8,428",37.81, -112.23
Boulder Valley,119376903,119376671.0,"8,428",37.81, -112.23
Up-Slope,119376706,119376671.0,"8,753",37.812, -112.231
Casto Canyon,119376572,116666581.0,"7,092",37.785, -112.33
Casto Canyon,116666632,119376572.0,"7,183",37.787, -112.324
